PLAIN_CONFIGURATION,MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,bu_minsim,bu_minsize,st_minprio,st_priocalc,cd_labsim,cd_maxleaves,cd_structsim1,cd_structsim2,xy_minsim,
ClassicGumtree-bu_minsim-0.1-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,462,null,137,208,81,36,0,0,1082,0,0,0.1,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,462,null,137,208,81,36,0,0,1082,0,0,0.2,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,462,null,137,208,81,36,0,0,1083,0,0,0.3,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,462,null,137,208,81,36,0,0,1124,0,0,0.4,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,593,null,203,274,77,39,0,0,1107,0,0,0.5,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,708,null,265,336,68,39,0,0,1101,0,0,0.6,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,1425,null,649,720,34,22,0,0,848,0,0,0.7,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,2328,null,1099,1170,14,45,0,0,311,0,0,0.8,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,2622,null,1235,1306,1,80,0,0,45,0,0,0.9,500,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-500-st_minprio-5-st_priocalc-size,ClassicGumtree,2664,null,1252,1323,0,89,0,0,11,0,0,1.0,500,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,224,null,8,79,86,51,0,0,1523,0,0,0.1,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1518,0,0,0.2,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1531,0,0,0.3,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1530,0,0,0.4,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1523,0,0,0.5,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,236,null,19,90,81,46,0,0,1513,0,0,0.6,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,235,null,28,99,78,30,0,0,1446,0,0,0.7,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,285,null,53,124,69,39,0,0,1396,0,0,0.8,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,695,null,203,274,34,184,0,0,851,0,0,0.9,600,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-1-st_priocalc-size,ClassicGumtree,1245,null,362,433,0,450,0,0,71,0,0,1.0,600,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1431,0,0,0.1,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1480,0,0,0.2,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1467,0,0,0.3,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1466,0,0,0.4,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1480,0,0,0.5,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,287,null,46,117,86,38,0,0,1477,0,0,0.6,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,283,null,58,129,78,18,0,0,1444,0,0,0.7,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,526,null,164,235,63,64,0,0,1105,0,0,0.8,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,1143,null,437,508,14,184,0,0,315,0,0,0.9,600,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-2-st_priocalc-size,ClassicGumtree,1428,null,533,604,0,291,0,0,45,0,0,1.0,600,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1467,0,0,0.1,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1489,0,0,0.2,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1472,0,0,0.3,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1422,0,0,0.4,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1409,0,0,0.5,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,376,null,89,160,86,41,0,0,1442,0,0,0.6,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,348,null,92,163,78,15,0,0,1298,0,0,0.7,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,843,null,322,393,45,83,0,0,962,0,0,0.8,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,1302,null,524,595,13,170,0,0,302,0,0,0.9,600,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-3-st_priocalc-size,ClassicGumtree,1588,null,631,702,0,255,0,0,44,0,0,1.0,600,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1427,0,0,0.1,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1431,0,0,0.2,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1394,0,0,0.3,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1381,0,0,0.4,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1399,0,0,0.5,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,408,null,106,177,86,39,0,0,1397,0,0,0.6,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,380,null,109,180,78,13,0,0,1297,0,0,0.7,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,956,null,381,452,44,79,0,0,977,0,0,0.8,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,1740,null,735,806,2,197,0,0,107,0,0,0.9,600,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-4-st_priocalc-size,ClassicGumtree,1803,null,760,831,0,212,0,0,38,0,0,1.0,600,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1381,0,0,0.1,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1363,0,0,0.2,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1392,0,0,0.3,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1371,0,0,0.4,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,495,null,150,221,85,39,0,0,1347,0,0,0.5,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,610,null,212,283,76,39,0,0,1282,0,0,0.6,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,1327,null,596,667,42,22,0,0,1045,0,0,0.7,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,2230,null,1046,1117,22,45,0,0,559,0,0,0.8,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,2622,null,1235,1306,1,80,0,0,46,0,0,0.9,600,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-600-st_minprio-5-st_priocalc-size,ClassicGumtree,2664,null,1252,1323,0,89,0,0,11,0,0,1.0,600,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,224,null,8,79,86,51,0,0,1477,0,0,0.1,700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1467,0,0,0.2,700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1513,0,0,0.3,700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1532,0,0,0.4,700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1503,0,0,0.5,700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,236,null,19,90,81,46,0,0,1506,0,0,0.6,700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,235,null,28,99,78,30,0,0,1503,0,0,0.7,700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,285,null,53,124,69,39,0,0,1441,0,0,0.8,700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,695,null,203,274,34,184,0,0,859,0,0,0.9,700,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-700-st_minprio-1-st_priocalc-size,ClassicGumtree,1245,null,362,433,0,450,0,0,70,0,0,1.0,700,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1464,0,0,0.1,700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1492,0,0,0.2,700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1460,0,0,0.3,700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1472,0,0,0.4,700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1415,0,0,0.5,700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,287,null,46,117,86,38,0,0,1415,0,0,0.6,700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,283,null,58,129,78,18,0,0,1399,0,0,0.7,700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,526,null,164,235,63,64,0,0,1055,0,0,0.8,700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,1143,null,437,508,14,184,0,0,319,0,0,0.9,700,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-700-st_minprio-2-st_priocalc-size,ClassicGumtree,1428,null,533,604,0,291,0,0,46,0,0,1.0,700,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1428,0,0,0.1,700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1447,0,0,0.2,700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1441,0,0,0.3,700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1472,0,0,0.4,700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1498,0,0,0.5,700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,376,null,89,160,86,41,0,0,1469,0,0,0.6,700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,348,null,92,163,78,15,0,0,1358,0,0,0.7,700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,843,null,322,393,45,83,0,0,1037,0,0,0.8,700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,1302,null,524,595,13,170,0,0,314,0,0,0.9,700,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-700-st_minprio-3-st_priocalc-size,ClassicGumtree,1588,null,631,702,0,255,0,0,43,0,0,1.0,700,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1486,0,0,0.1,700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1473,0,0,0.2,700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1467,0,0,0.3,700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1395,0,0,0.4,700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1394,0,0,0.5,700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,408,null,106,177,86,39,0,0,1338,0,0,0.6,700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,380,null,109,180,78,13,0,0,1251,0,0,0.7,700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,956,null,381,452,44,79,0,0,938,0,0,0.8,700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,1740,null,735,806,2,197,0,0,107,0,0,0.9,700,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-700-st_minprio-4-st_priocalc-size,ClassicGumtree,1803,null,760,831,0,212,0,0,38,0,0,1.0,700,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1326,0,0,0.1,700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1317,0,0,0.2,700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1327,0,0,0.3,700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1379,0,0,0.4,700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,495,null,150,221,85,39,0,0,1339,0,0,0.5,700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,610,null,212,283,76,39,0,0,1325,0,0,0.6,700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,1327,null,596,667,42,22,0,0,1089,0,0,0.7,700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,2230,null,1046,1117,22,45,0,0,554,0,0,0.8,700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,2622,null,1235,1306,1,80,0,0,45,0,0,0.9,700,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-700-st_minprio-5-st_priocalc-size,ClassicGumtree,2664,null,1252,1323,0,89,0,0,11,0,0,1.0,700,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,224,null,8,79,86,51,0,0,1506,0,0,0.1,800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1516,0,0,0.2,800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,223,null,8,79,86,50,0,0,1526,0,0,0.3,800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1532,0,0,0.4,800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,238,null,17,88,82,51,0,0,1523,0,0,0.5,800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,236,null,19,90,81,46,0,0,1508,0,0,0.6,800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,235,null,28,99,78,30,0,0,1465,0,0,0.7,800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,285,null,53,124,69,39,0,0,1413,0,0,0.8,800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,695,null,203,274,34,184,0,0,852,0,0,0.9,800,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-800-st_minprio-1-st_priocalc-size,ClassicGumtree,1245,null,362,433,0,450,0,0,71,0,0,1.0,800,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1424,0,0,0.1,800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1473,0,0,0.2,800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1478,0,0,0.3,800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1463,0,0,0.4,800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,260,null,32,103,89,36,0,0,1470,0,0,0.5,800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,287,null,46,117,86,38,0,0,1465,0,0,0.6,800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,283,null,58,129,78,18,0,0,1433,0,0,0.7,800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,526,null,164,235,63,64,0,0,1097,0,0,0.8,800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,1143,null,437,508,14,184,0,0,321,0,0,0.9,800,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-800-st_minprio-2-st_priocalc-size,ClassicGumtree,1428,null,533,604,0,291,0,0,47,0,0,1.0,800,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1464,0,0,0.1,800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1473,0,0,0.2,800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,316,null,60,131,89,36,0,0,1466,0,0,0.3,800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1416,0,0,0.4,800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,349,null,75,146,89,39,0,0,1427,0,0,0.5,800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,376,null,89,160,86,41,0,0,1424,0,0,0.6,800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,348,null,92,163,78,15,0,0,1312,0,0,0.7,800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,843,null,322,393,45,83,0,0,954,0,0,0.8,800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,1302,null,524,595,13,170,0,0,299,0,0,0.9,800,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-800-st_minprio-3-st_priocalc-size,ClassicGumtree,1588,null,631,702,0,255,0,0,44,0,0,1.0,800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1409,0,0,0.1,800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1410,0,0,0.2,800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1401,0,0,0.3,800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1385,0,0,0.4,800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-800-st_minprio-4-st_priocalc-size,ClassicGumtree,364,null,84,155,89,36,0,0,1377,0,0,0.5,800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-800-st_minprio-4-st_priocalc-size,ClassicGumtree,408,null,106,177,86,39,0,0,1379,0,0,0.6,800,4,size,,,,,,
