PLAIN_CONFIGURATION,MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,bu_minsim,bu_minsize,st_minprio,st_priocalc,cd_labsim,cd_maxleaves,cd_structsim1,cd_structsim2,xy_minsim,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,94,0,0,1.0,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,183,0,0,0.1,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,179,0,0,0.2,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,183,0,0,0.3,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,184,0,0,0.4,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,182,0,0,0.5,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.6,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,181,0,0,0.7,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.8,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.9,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,94,0,0,1.0,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.1,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.2,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.3,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.4,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.5,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.6,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.7,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.8,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.9,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,95,0,0,1.0,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.1,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.2,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.3,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.4,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.5,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.6,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.7,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.8,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.9,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,94,0,0,1.0,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.1,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.2,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.3,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.4,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.5,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.6,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.7,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.8,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.9,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,93,0,0,1.0,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.1,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.2,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.3,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.4,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.5,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.6,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.7,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.8,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,188,0,0,0.9,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,94,0,0,1.0,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,189,0,0,0.1,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,187,0,0,0.2,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,188,0,0,0.3,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,188,0,0,0.4,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,187,0,0,0.5,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,188,0,0,0.6,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,187,0,0,0.7,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,188,0,0,0.8,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,189,0,0,0.9,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,94,0,0,1.0,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.1,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.2,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.3,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.4,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.5,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.6,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.7,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.8,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.9,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,94,0,0,1.0,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.1,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.2,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.3,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.4,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.5,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.6,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.7,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.8,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.9,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,95,0,0,1.0,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.1,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.2,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.3,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.4,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.5,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,178,0,0,0.6,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,177,0,0,0.7,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.8,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,176,0,0,0.9,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,37,null,37,0,0,0,0,0,93,0,0,1.0,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,1,0,0,0.1,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,0,0,0,0.2,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,1,0,0,0.3,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,0,0,0,0.4,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,1,0,0,0.5,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,0,0,0,0.6,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,1,0,0,0.7,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,0,0,0,0.8,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,1,0,0,0.9,100,1,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,54,null,42,5,0,7,0,0,0,0,0,1.0,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,61,24,0,0,0,0,1,0,0,0.1,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,61,24,0,0,0,0,0,0,0,0.2,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,61,24,0,0,0,0,1,0,0,0.3,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,61,24,0,0,0,0,0,0,0,0.4,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,61,24,0,0,0,0,1,0,0,0.5,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,61,24,0,0,0,0,1,0,0,0.6,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,61,24,0,0,0,0,0,0,0,0.7,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,61,24,0,0,0,0,0,0,0,0.8,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,61,24,0,0,0,0,1,0,0,0.9,100,2,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,93,null,62,25,0,6,0,0,1,0,0,1.0,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,101,null,69,32,0,0,0,0,0,0,0,0.1,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,101,null,69,32,0,0,0,0,0,0,0,0.2,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,101,null,69,32,0,0,0,0,1,0,0,0.3,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,101,null,69,32,0,0,0,0,1,0,0,0.4,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,101,null,69,32,0,0,0,0,0,0,0,0.5,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,101,null,69,32,0,0,0,0,0,0,0,0.6,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,101,null,69,32,0,0,0,0,0,0,0,0.7,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,101,null,69,32,0,0,0,0,1,0,0,0.8,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,108,null,70,33,0,5,0,0,0,0,0,0.9,100,3,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,108,null,70,33,0,5,0,0,0,0,0,1.0,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,217,null,127,90,0,0,0,0,0,0,0,0.1,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,217,null,127,90,0,0,0,0,1,0,0,0.2,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,217,null,127,90,0,0,0,0,1,0,0,0.3,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,217,null,127,90,0,0,0,0,0,0,0,0.4,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,217,null,127,90,0,0,0,0,0,0,0,0.5,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,217,null,127,90,0,0,0,0,1,0,0,0.6,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,223,null,128,91,0,4,0,0,1,0,0,0.7,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,223,null,128,91,0,4,0,0,0,0,0,0.8,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,223,null,128,91,0,4,0,0,0,0,0,0.9,100,4,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-100-st_minprio-4-st_priocalc-height,ClassicGumtree,223,null,128,91,0,4,0,0,1,0,0,1.0,100,4,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,245,null,141,104,0,0,0,0,1,0,0,0.1,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,245,null,141,104,0,0,0,0,0,0,0,0.2,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,245,null,141,104,0,0,0,0,0,0,0,0.3,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,245,null,141,104,0,0,0,0,1,0,0,0.4,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,245,null,141,104,0,0,0,0,1,0,0,0.5,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,250,null,142,105,0,3,0,0,0,0,0,0.6,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,250,null,142,105,0,3,0,0,0,0,0,0.7,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,250,null,142,105,0,3,0,0,1,0,0,0.8,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,250,null,142,105,0,3,0,0,1,0,0,0.9,100,5,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-100-st_minprio-5-st_priocalc-height,ClassicGumtree,250,null,142,105,0,3,0,0,0,0,0,1.0,100,5,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-200-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,0,0,0,0.1,200,1,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-200-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,1,0,0,0.2,200,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-200-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,1,0,0,0.3,200,1,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-200-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,0,0,0,0.4,200,1,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-200-st_minprio-1-st_priocalc-height,ClassicGumtree,45,null,41,4,0,0,0,0,0,0,0,0.5,200,1,height,,,,,,
