PLAIN_CONFIGURATION,MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,bu_minsim,bu_minsize,st_minprio,st_priocalc,cd_labsim,cd_maxleaves,cd_structsim1,cd_structsim2,xy_minsim,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1200,0,0,0.6,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1202,0,0,0.7,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1200,0,0,0.8,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,646,0,0,0.9,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,647,0,0,1.0,1800,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1268,0,0,0.1,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1267,0,0,0.2,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1262,0,0,0.3,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1231,0,0,0.4,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1232,0,0,0.5,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1231,0,0,0.6,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1231,0,0,0.7,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,696,0,0,0.8,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,687,0,0,0.9,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,687,0,0,1.0,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1227,0,0,0.1,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1230,0,0,0.2,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1203,0,0,0.3,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1204,0,0,0.4,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1205,0,0,0.5,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1206,0,0,0.6,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1201,0,0,0.7,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,660,0,0,0.8,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,658,0,0,0.9,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,658,0,0,1.0,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1238,0,0,0.1,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1236,0,0,0.2,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1238,0,0,0.3,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1230,0,0,0.4,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1208,0,0,0.5,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1209,0,0,0.6,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1215,0,0,0.7,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1214,0,0,0.8,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,668,0,0,0.9,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,668,0,0,1.0,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1228,0,0,0.1,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1229,0,0,0.2,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1230,0,0,0.3,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1228,0,0,0.4,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1206,0,0,0.5,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1203,0,0,0.6,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1206,0,0,0.7,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1208,0,0,0.8,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,664,0,0,0.9,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,664,0,0,1.0,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1269,0,0,0.1,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1265,0,0,0.2,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1254,0,0,0.3,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1234,0,0,0.4,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1231,0,0,0.5,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1251,0,0,0.6,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1238,0,0,0.7,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1257,0,0,0.8,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,697,0,0,0.9,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,695,0,0,1.0,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1230,0,0,0.1,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1228,0,0,0.2,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1222,0,0,0.3,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1204,0,0,0.4,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1206,0,0,0.5,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1205,0,0,0.6,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1220,0,0,0.7,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,657,0,0,0.8,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,662,0,0,0.9,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,647,0,0,1.0,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1227,0,0,0.1,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1226,0,0,0.2,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1204,0,0,0.3,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1204,0,0,0.4,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1203,0,0,0.5,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1215,0,0,0.6,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1214,0,0,0.7,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,660,0,0,0.8,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,658,0,0,0.9,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,647,0,0,1.0,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1246,0,0,0.1,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1237,0,0,0.2,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1277,0,0,0.3,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1262,0,0,0.4,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1262,0,0,0.5,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1261,0,0,0.6,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1253,0,0,0.7,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1236,0,0,0.8,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,646,0,0,0.9,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,644,0,0,1.0,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1286,0,0,0.1,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1284,0,0,0.2,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1288,0,0,0.3,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,200,null,184,2,7,7,0,0,1279,0,0,0.4,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1212,0,0,0.5,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1216,0,0,0.6,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1220,0,0,0.7,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,1208,0,0,0.8,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,644,0,0,0.9,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,202,null,185,3,7,7,0,0,657,0,0,1.0,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1253,0,0,0.1,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1262,0,0,0.2,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1234,0,0,0.3,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1216,0,0,0.4,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1229,0,0,0.5,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1216,0,0,0.6,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1264,0,0,0.7,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1226,0,0,0.8,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,645,0,0,0.9,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,661,0,0,1.0,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1310,0,0,0.1,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1265,0,0,0.2,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1240,0,0,0.3,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1226,0,0,0.4,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1221,0,0,0.5,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1217,0,0,0.6,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1225,0,0,0.7,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,667,0,0,0.8,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,688,0,0,0.9,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,662,0,0,1.0,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1292,0,0,0.1,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1268,0,0,0.2,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1262,0,0,0.3,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1251,0,0,0.4,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1254,0,0,0.5,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1242,0,0,0.6,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,1242,0,0,0.7,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,698,0,0,0.8,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,697,0,0,0.9,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,208,null,189,7,8,4,0,0,688,0,0,1.0,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,206,null,187,5,7,7,0,0,29,0,0,0.1,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,206,null,187,5,7,7,0,0,29,0,0,0.2,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,206,null,187,5,7,7,0,0,29,0,0,0.3,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,206,null,187,5,7,7,0,0,23,0,0,0.4,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,253,null,209,27,3,14,0,0,5,0,0,0.5,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,273,null,220,38,1,14,0,0,4,0,0,0.6,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,273,null,220,38,1,14,0,0,3,0,0,0.7,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,273,null,220,38,1,14,0,0,4,0,0,0.8,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,310,null,227,45,0,38,0,0,2,0,0,0.9,100,1,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,310,null,227,45,0,38,0,0,1,0,0,1.0,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,265,null,218,36,7,4,0,0,28,0,0,0.1,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,265,null,218,36,7,4,0,0,29,0,0,0.2,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,265,null,218,36,7,4,0,0,22,0,0,0.3,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,312,null,243,61,3,5,0,0,5,0,0,0.4,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,312,null,243,61,3,5,0,0,4,0,0,0.5,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,335,null,256,74,1,4,0,0,3,0,0,0.6,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,335,null,256,74,1,4,0,0,3,0,0,0.7,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,379,null,268,86,0,25,0,0,2,0,0,0.8,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,379,null,268,86,0,25,0,0,1,0,0,0.9,100,2,height,,,,,,
