PLAIN_CONFIGURATION,MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,bu_minsim,bu_minsize,st_minprio,st_priocalc,cd_labsim,cd_maxleaves,cd_structsim1,cd_structsim2,xy_minsim,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3459,0,0,0.4,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3449,0,0,0.5,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3507,0,0,0.6,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3465,0,0,0.7,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3461,0,0,0.8,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3492,0,0,0.9,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1863,0,0,1.0,1800,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3556,0,0,0.1,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3479,0,0,0.2,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3466,0,0,0.3,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3459,0,0,0.4,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3467,0,0,0.5,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3462,0,0,0.6,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3489,0,0,0.7,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3461,0,0,0.8,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3519,0,0,0.9,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1800-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1867,0,0,1.0,1800,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,,,,,,,,,,,prunned,0.1,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3523,0,0,0.2,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3525,0,0,0.3,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3490,0,0,0.4,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3570,0,0,0.5,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3560,0,0,0.6,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3487,0,0,0.7,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3505,0,0,0.8,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3562,0,0,0.9,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1876,0,0,1.0,1900,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,,,,,,,,,,,prunned,0.1,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3510,0,0,0.2,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3521,0,0,0.3,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3482,0,0,0.4,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3496,0,0,0.5,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3501,0,0,0.6,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3505,0,0,0.7,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3510,0,0,0.8,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3495,0,0,0.9,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1882,0,0,1.0,1900,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3592,0,0,0.1,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3520,0,0,0.2,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3538,0,0,0.3,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3528,0,0,0.4,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3510,0,0,0.5,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3527,0,0,0.6,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3528,0,0,0.7,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3506,0,0,0.8,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3501,0,0,0.9,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1903,0,0,1.0,1900,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3527,0,0,0.1,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3539,0,0,0.2,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3486,0,0,0.3,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3485,0,0,0.4,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3489,0,0,0.5,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3487,0,0,0.6,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3469,0,0,0.7,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3518,0,0,0.8,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3491,0,0,0.9,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1895,0,0,1.0,1900,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3503,0,0,0.1,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3509,0,0,0.2,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3487,0,0,0.3,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3515,0,0,0.4,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3474,0,0,0.5,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3466,0,0,0.6,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3498,0,0,0.7,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3493,0,0,0.8,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3524,0,0,0.9,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-1900-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1890,0,0,1.0,1900,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,,,,,,,,,,,prunned,0.1,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3513,0,0,0.2,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3520,0,0,0.3,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3502,0,0,0.4,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3501,0,0,0.5,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3506,0,0,0.6,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3517,0,0,0.7,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3516,0,0,0.8,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3464,0,0,0.9,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-1-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1896,0,0,1.0,2000,1,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,,,,,,,,,,,prunned,0.1,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3542,0,0,0.2,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3836,0,0,0.3,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3853,0,0,0.4,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3518,0,0,0.5,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3558,0,0,0.6,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3516,0,0,0.7,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3416,0,0,0.8,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3477,0,0,0.9,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-2-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1856,0,0,1.0,2000,2,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3507,0,0,0.1,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3553,0,0,0.2,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3467,0,0,0.3,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3491,0,0,0.4,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3529,0,0,0.5,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3489,0,0,0.6,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3488,0,0,0.7,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3505,0,0,0.8,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3488,0,0,0.9,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-3-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1884,0,0,1.0,2000,3,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3551,0,0,0.1,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3500,0,0,0.2,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3520,0,0,0.3,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3536,0,0,0.4,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3516,0,0,0.5,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3523,0,0,0.6,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3475,0,0,0.7,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3479,0,0,0.8,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3511,0,0,0.9,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-4-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1921,0,0,1.0,2000,4,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3487,0,0,0.1,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3500,0,0,0.2,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3478,0,0,0.3,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3479,0,0,0.4,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3507,0,0,0.5,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3581,0,0,0.6,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3493,0,0,0.7,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3552,0,0,0.8,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,3570,0,0,0.9,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-2000-st_minprio-5-st_priocalc-size,ClassicGumtree,5,null,0,4,1,0,0,0,1897,0,0,1.0,2000,5,size,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,3,7,1,0,0,0,6,0,0,0.1,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,3,7,1,0,0,0,6,0,0,0.2,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,11,null,3,7,1,0,0,0,6,0,0,0.3,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,36,null,15,19,0,2,0,0,2,0,0,0.4,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,36,null,15,19,0,2,0,0,2,0,0,0.5,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,36,null,15,19,0,2,0,0,2,0,0,0.6,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,36,null,15,19,0,2,0,0,2,0,0,0.7,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,36,null,15,19,0,2,0,0,2,0,0,0.8,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,36,null,15,19,0,2,0,0,2,0,0,0.9,100,1,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-100-st_minprio-1-st_priocalc-height,ClassicGumtree,50,null,16,20,0,14,0,0,3,0,0,1.0,100,1,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,43,null,19,23,1,0,0,0,6,0,0,0.1,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,43,null,19,23,1,0,0,0,6,0,0,0.2,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,71,null,33,37,0,1,0,0,2,0,0,0.3,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,71,null,33,37,0,1,0,0,3,0,0,0.4,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,71,null,33,37,0,1,0,0,2,0,0,0.5,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,71,null,33,37,0,1,0,0,2,0,0,0.6,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,71,null,33,37,0,1,0,0,2,0,0,0.7,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,71,null,33,37,0,1,0,0,2,0,0,0.8,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.9-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,71,null,33,37,0,1,0,0,3,0,0,0.9,100,2,height,,,,,,
ClassicGumtree-bu_minsim-1.0-bu_minsize-100-st_minprio-2-st_priocalc-height,ClassicGumtree,85,null,34,38,0,13,0,0,2,0,0,1.0,100,2,height,,,,,,
ClassicGumtree-bu_minsim-0.1-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,86,null,41,45,0,0,0,0,2,0,0,0.1,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.2-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,86,null,41,45,0,0,0,0,2,0,0,0.2,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.3-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,86,null,41,45,0,0,0,0,2,0,0,0.3,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.4-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,86,null,41,45,0,0,0,0,2,0,0,0.4,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.5-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,86,null,41,45,0,0,0,0,2,0,0,0.5,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,86,null,41,45,0,0,0,0,2,0,0,0.6,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.7-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,86,null,41,45,0,0,0,0,2,0,0,0.7,100,3,height,,,,,,
ClassicGumtree-bu_minsim-0.8-bu_minsize-100-st_minprio-3-st_priocalc-height,ClassicGumtree,86,null,41,45,0,0,0,0,3,0,0,0.8,100,3,height,,,,,,
